parameter,true_value,posterior_mean,posterior_sd,hdi_3%,hdi_97%,bias,absolute_error,squared_error,covered,sign_recovered,hdi_width,scenario,n_participants,replication
z_RMS,2.2,1.2783186508931896,0.7411444633228481,-0.15155102617712068,2.6247807849832414,-0.9216813491068105,0.9216813491068105,0.8494965092913503,True,True,2.776331811160362,higher_noise,50,8
z_CF,-1.7,-2.217806857453441,0.9454577654760301,-3.925842804827368,-0.22617348157968853,-0.5178068574534411,0.5178068574534411,0.2681239416258083,True,True,3.6996693232476794,higher_noise,50,8
z_SW,1.9,1.828063363687668,0.8257258704326924,0.1897207253688329,3.2912925569294496,-0.07193663631233194,0.07193663631233194,0.005174879643932714,True,True,3.1015718315606167,higher_noise,50,8
episode[EDR-2],-1.4,-1.8397849437964766,0.7790829612567802,-3.2173132533119895,-0.42310298730504625,-0.4397849437964767,0.4397849437964767,0.19341079679007017,True,True,2.794210266006943,higher_noise,50,9
episode[FM-1],2.0,0.9527359776609093,0.7765274277072415,-0.37327854688948936,2.4998992050158533,-1.0472640223390908,1.0472640223390908,1.0967619324858515,True,True,2.8731777519053425,higher_noise,50,9
group[group_02],1.2,1.3106962954135903,3.538190378893074,-5.103626382186771,8.441864090599616,0.11069629541359038,0.11069629541359038,0.012253669818292871,True,True,13.545490472786387,higher_noise,50,9
z_RMS,2.2,1.644860338258556,0.6095105312141155,0.5147041554391036,2.82789629295221,-0.5551396617414441,0.5551396617414441,0.308180044038405,True,True,2.3131921375131066,higher_noise,50,9
z_CF,-1.7,-2.45911372568902,0.6590078654861098,-3.6948397555525347,-1.246853284230795,-0.7591137256890199,0.7591137256890199,0.5762536485294646,True,True,2.44798647132174,higher_noise,50,9
z_SW,1.9,2.4671260510217805,0.5815416918644766,1.3771735494798842,3.583438314566022,0.5671260510217806,0.5671260510217806,0.3216319577475593,True,True,2.2062647650861376,higher_noise,50,9
episode[EDR-2],-1.4,-0.7602763091565441,0.7273766686698263,-2.1273896819584523,0.6259744174085141,0.6397236908434558,0.6397236908434558,0.4092464006263734,True,True,2.7533640993669666,higher_noise,50,10
episode[FM-1],2.0,2.1138166821237427,0.7497117226458513,0.6968408630621077,3.507379688927695,0.11381668212374274,0.11381668212374274,0.0129542371296571,True,True,2.8105388258655877,higher_noise,50,10
group[group_02],1.2,1.0838874509020744,3.8046122373176092,-5.716864822050942,8.352467839586456,-0.11611254909792557,0.11611254909792557,0.013482124058018175,True,True,14.069332661637398,higher_noise,50,10
z_RMS,2.2,3.7911708010145806,0.9611922697685074,1.9123196448887787,5.537143620967715,1.5911708010145804,1.5911708010145804,2.5318245180013816,True,True,3.624823976078936,higher_noise,50,10
z_CF,-1.7,-1.4822894928209698,1.0907085339152491,-3.5663999273532143,0.43266616015210535,0.21771050717903018,0.21771050717903018,0.04739786493615055,True,True,3.9990660875053194,higher_noise,50,10
z_SW,1.9,3.0447489257252487,0.9991513938520615,1.2258189629295897,4.893567908257453,1.1447489257252488,1.1447489257252488,1.3104501029491111,True,True,3.6677489453278636,higher_noise,50,10
episode[EDR-2],-1.4,-0.6484738283471603,0.6693529344194584,-1.9077257363726376,0.5552730176731494,0.7515261716528396,0.7515261716528396,0.5647915866791734,True,True,2.462998754045787,higher_noise,60,1
episode[FM-1],2.0,2.665087021989193,0.6490749995117967,1.3417215560630715,3.693576114844785,0.6650870219891929,0.6650870219891929,0.44234074681845315,True,True,2.3518545587817137,higher_noise,60,1
group[group_02],1.2,4.922996947489443,2.9019328932470763,0.1720646112942097,10.70318982510054,3.7229969474894427,3.7229969474894427,13.860706271015708,True,True,10.53112521380633,higher_noise,60,1
z_RMS,2.2,1.8683925626239353,0.717161632952547,0.5885392234482572,3.1604865426726674,-0.3316074373760649,0.3316074373760649,0.1099634925231208,True,True,2.5719473192244102,higher_noise,60,1
z_CF,-1.7,-1.8122731867481991,0.769640239545357,-3.0940453424742858,-0.27365667739504485,-0.1122731867481992,0.1122731867481992,0.012605268462596011,True,True,2.820388665079241,higher_noise,60,1
z_SW,1.9,1.8272576027717882,0.7492566515685097,0.5175872159354384,3.317161263242253,-0.07274239722821174,0.07274239722821174,0.005291456354506947,True,True,2.7995740473068143,higher_noise,60,1
episode[EDR-2],-1.4,-0.6343666938500285,0.7492440744815558,-2.022125723816951,0.7605468804715045,0.7656333061499714,0.7656333061499714,0.5861943594861359,True,True,2.7826726042884555,higher_noise,60,2
episode[FM-1],2.0,1.2507288973731034,0.7679192146407728,-0.15991633551352935,2.839908804494047,-0.7492711026268966,0.7492711026268966,0.5614071852317254,True,True,2.999825140007576,higher_noise,60,2
group[group_02],1.2,1.429087841841071,3.0509714069171885,-4.146935712720929,7.3045985314656585,0.22908784184107112,0.22908784184107112,0.052481239279399614,True,True,11.451534244186588,higher_noise,60,2
z_RMS,2.2,1.334692933744692,0.7678113737105879,-0.10305200666290015,2.7219076564613243,-0.8653070662553082,0.8653070662553082,0.7487563189113683,True,True,2.8249596631242246,higher_noise,60,2
z_CF,-1.7,-3.215141686282209,0.8371919522564442,-4.809684693467233,-1.6454627113248068,-1.515141686282209,1.515141686282209,2.2956543295100955,True,True,3.164221982142426,higher_noise,60,2
z_SW,1.9,2.071536498616957,0.7955369423257226,0.568795379825352,3.4716558393042964,0.1715364986169572,0.1715364986169572,0.029424770357765355,True,True,2.902860459478944,higher_noise,60,2
episode[EDR-2],-1.4,-0.8816433035491668,0.706873610484069,-2.292735514941824,0.35166594361815506,0.5183566964508332,0.5183566964508332,0.26869366475542117,True,True,2.6444014585599787,higher_noise,60,3
episode[FM-1],2.0,1.1103992905749251,0.715157516218276,-0.2728458300904091,2.382806014937894,-0.8896007094250749,0.8896007094250749,0.7913894222095965,True,True,2.655651845028303,higher_noise,60,3
group[group_02],1.2,2.608467675960773,3.3839161336451564,-3.8859593197559574,8.328649279934098,1.4084676759607728,1.4084676759607728,1.9837811942263406,True,True,12.214608599690056,higher_noise,60,3
z_RMS,2.2,1.118062737492542,0.9639798339094572,-0.7765289902640443,2.8632725038996245,-1.0819372625074581,1.0819372625074581,1.1705882400021324,True,True,3.639801494163669,higher_noise,60,3
z_CF,-1.7,-0.9160635102856358,1.1348437551103188,-2.976086126538268,1.259284875034857,0.7839364897143641,0.7839364897143641,0.6145564199056793,True,True,4.2353710015731245,higher_noise,60,3
z_SW,1.9,0.9421424356732371,1.0348843841834865,-1.0732266786951512,2.820911725534523,-0.9578575643267628,0.9578575643267628,0.9174911135379986,True,True,3.894138404229674,higher_noise,60,3
episode[EDR-2],-1.4,-0.6425982609772072,0.7218146167907309,-1.8476693591523654,0.7570857690752842,0.7574017390227927,0.7574017390227927,0.5736573942747506,True,True,2.6047551282276498,higher_noise,60,4
episode[FM-1],2.0,2.334905872127443,0.7092630223002634,1.1045933045365792,3.772965860520519,0.33490587212744316,0.33490587212744316,0.11216194318544331,True,True,2.6683725559839395,higher_noise,60,4
group[group_02],1.2,-0.5583589386852512,2.403720262945475,-5.114069344665373,4.124534652372191,-1.7583589386852512,1.7583589386852512,3.091826157254323,True,False,9.238603997037565,higher_noise,60,4
z_RMS,2.2,0.9162762053826359,0.47061385067936135,0.01215706489367352,1.8157598513673903,-1.2837237946173643,1.2837237946173643,1.647946780866805,False,True,1.8036027864737167,higher_noise,60,4
z_CF,-1.7,-2.7867402650015247,0.4834868177994423,-3.7455149239836416,-1.931020353163802,-1.0867402650015248,1.0867402650015248,1.1810044035755842,False,True,1.8144945708198397,higher_noise,60,4
z_SW,1.9,1.6023409255788068,0.5110715790054635,0.6820515535247962,2.5722182821535733,-0.2976590744211931,0.2976590744211931,0.08860092458528138,True,True,1.890166728628777,higher_noise,60,4
episode[EDR-2],-1.4,-0.4926963911802879,0.7059628454974058,-1.7420561470124871,0.9450672334234955,0.907303608819712,0.907303608819712,0.8231998385772729,True,True,2.687123380435983,higher_noise,60,5
episode[FM-1],2.0,2.621985474370707,0.6741186393886126,1.3829965004787488,3.8581657984557185,0.6219854743707072,0.6219854743707072,0.38686593032815364,True,True,2.4751692979769695,higher_noise,60,5
group[group_02],1.2,-0.3664306449888642,3.092723245031848,-6.844707543767965,4.937672977813155,-1.566430644988864,1.566430644988864,2.4537049655602288,True,False,11.782380521581121,higher_noise,60,5
z_RMS,2.2,2.7523721352190575,0.5960636396341361,1.7443527799291614,4.011787523742187,0.5523721352190574,0.5523721352190574,0.30511497576646057,True,True,2.267434743813026,higher_noise,60,5
z_CF,-1.7,-2.108042402979618,0.7312762324000673,-3.35722293965933,-0.5581049571532986,-0.4080424029796179,0.4080424029796179,0.1664986026293809,True,True,2.7991179825060315,higher_noise,60,5
z_SW,1.9,2.089317408025696,0.6277113404521405,0.8665588937158297,3.212554146641217,0.1893174080256963,0.1893174080256963,0.03584108098156798,True,True,2.345995252925387,higher_noise,60,5
episode[EDR-2],-1.4,-1.7964026790954415,0.7166304876160565,-3.2179481595778308,-0.5558026065180475,-0.3964026790954416,0.3964026790954416,0.15713508399404363,True,True,2.6621455530597835,higher_noise,60,6
episode[FM-1],2.0,1.2380833516447,0.7392655131050958,-0.05212122796559093,2.742017000255136,-0.7619166483552999,0.7619166483552999,0.5805169790409738,True,True,2.794138228220727,higher_noise,60,6
group[group_02],1.2,-2.5404474092241696,2.7235818291658704,-7.184593396556616,3.3366000219494873,-3.7404474092241697,3.7404474092241697,13.990946821171804,True,False,10.521193418506105,higher_noise,60,6
z_RMS,2.2,1.966141731435514,0.7469709300985502,0.6413441236369459,3.4073741143769767,-0.2338582685644861,0.2338582685644861,0.05468968977597931,True,True,2.766029990740031,higher_noise,60,6
z_CF,-1.7,-1.2400119640018337,0.8045222720325661,-2.7373966322053818,0.34557341150549536,0.4599880359981663,0.4599880359981663,0.21158899326145034,True,True,3.082970043710877,higher_noise,60,6
z_SW,1.9,2.43975825927703,0.7561988840158939,0.9722155754243236,3.725953029721652,0.53975825927703,0.53975825927703,0.29133897845776957,True,True,2.7537374542973283,higher_noise,60,6
episode[EDR-2],-1.4,-1.904505977585227,0.7099268363668211,-3.1603164953684915,-0.45374486879227804,-0.5045059775852272,0.5045059775852272,0.2545262814192258,True,True,2.7065716265762134,higher_noise,60,7
episode[FM-1],2.0,2.0782117495594634,0.6869244368356573,0.6313512002182782,3.2131162958687547,0.07821174955946342,0.07821174955946342,0.006117077769152226,True,True,2.5817650956504767,higher_noise,60,7
group[group_02],1.2,7.355478500566195,3.410913395757953,1.2658547687205433,13.983488653479201,6.155478500566195,6.155478500566195,37.88991557093266,False,True,12.717633884758659,higher_noise,60,7
z_RMS,2.2,0.6620774514681901,0.5720983984286827,-0.46812143340560686,1.7155928164130008,-1.5379225485318102,1.5379225485318102,2.365205765282578,False,True,2.1837142498186077,higher_noise,60,7
z_CF,-1.7,-1.7477271343872893,0.6803592153906391,-2.95490514610104,-0.3769259168478809,-0.04772713438728937,0.04772713438728937,0.00227787935682238,True,True,2.5779792292531587,higher_noise,60,7
z_SW,1.9,2.25876902894733,0.6466799802994191,0.9685676934677439,3.468052010272541,0.35876902894733,0.35876902894733,0.1287152161318101,True,True,2.4994843168047973,higher_noise,60,7
episode[EDR-2],-1.4,-0.9963603876313004,0.6764558488084075,-2.2131466193591516,0.2401337690425207,0.4036396123686995,0.4036396123686995,0.162924936673154,True,True,2.453280388401672,higher_noise,60,8
episode[FM-1],2.0,1.7215375008692677,0.6778619802504086,0.24601485933773293,2.8349201395238817,-0.2784624991307323,0.2784624991307323,0.07754136342213308,True,True,2.5889052801861485,higher_noise,60,8
group[group_02],1.2,3.730462501171338,2.8019555205239604,-0.9651668783421714,9.154213886328712,2.530462501171338,2.530462501171338,6.403240469834305,True,True,10.119380764670883,higher_noise,60,8
z_RMS,2.2,0.753543125012426,0.7597701452647488,-0.6945778975925976,2.1802267340705734,-1.4464568749875741,1.4464568749875741,2.092237491198819,False,True,2.874804631663171,higher_noise,60,8
z_CF,-1.7,-3.063667893891835,0.8578392134467308,-4.672528030984734,-1.5802588953132037,-1.363667893891835,1.363667893891835,1.8595901248313929,True,True,3.09226913567153,higher_noise,60,8
z_SW,1.9,1.415782098406337,0.7943188196619302,-0.23426878796920225,2.8202468462393693,-0.48421790159366296,0.48421790159366296,0.23446697622377027,True,True,3.0545156342085713,higher_noise,60,8
episode[EDR-2],-1.4,-1.257892215895015,0.7112109780914526,-2.6069056040776335,0.07112261118387675,0.14210778410498492,0.14210778410498492,0.020194622303229007,True,True,2.6780282152615102,higher_noise,60,9
episode[FM-1],2.0,1.4734437458706202,0.6944248593122467,0.17419285651323424,2.7410372368814846,-0.5265562541293798,0.5265562541293798,0.27726148876276396,True,True,2.5668443803682504,higher_noise,60,9
group[group_02],1.2,2.900164527634421,3.9654736569000795,-4.514359935945671,10.104374397431945,1.7001645276344208,1.7001645276344208,2.8905594210263734,True,True,14.618734333377617,higher_noise,60,9
z_RMS,2.2,1.8190685273101173,0.9556087356279515,0.045987485256322236,3.6097505412272923,-0.3809314726898829,0.3809314726898829,0.14510878688568302,True,True,3.56376305597097,higher_noise,60,9
z_CF,-1.7,-0.5770567906555293,1.0691168971758673,-2.6175501197073787,1.3718013687069055,1.1229432093444707,1.1229432093444707,1.2610014514128596,True,True,3.989351488414284,higher_noise,60,9
z_SW,1.9,1.1696347199590145,0.9399053248238669,-0.48510699663413925,3.014285309562874,-0.7303652800409854,0.7303652800409854,0.5334334422893471,True,True,3.4993923061970134,higher_noise,60,9
episode[EDR-2],-1.4,-1.3236094763038104,0.7315008022472866,-2.7624770429265064,-0.01279795696891961,0.07639052369618948,0.07639052369618948,0.005835512110578087,True,True,2.749679085957587,higher_noise,60,10
episode[FM-1],2.0,3.294339322540618,0.6917917686197844,2.1654488534362484,4.6751463088220016,1.2943393225406181,1.2943393225406181,1.6753142818749063,False,True,2.509697455385753,higher_noise,60,10
group[group_02],1.2,-0.7650445185964656,3.605093673822109,-7.107798340088692,6.162994042283204,-1.9650445185964656,1.9650445185964656,3.861399960066015,True,False,13.270792382371896,higher_noise,60,10
z_RMS,2.2,2.2846122223197884,1.2073897974170595,-0.06152921151346158,4.725378480057335,0.08461222231978827,0.08461222231978827,0.007159228165893276,True,True,4.786907691570796,higher_noise,60,10
z_CF,-1.7,-1.7830710127193876,1.18745455702922,-3.743680781060003,0.6573635132200728,-0.08307101271938766,0.08307101271938766,0.006900793154224667,True,True,4.401044294280076,higher_noise,60,10
z_SW,1.9,1.2500850420616503,1.253301236698524,-1.322597241692434,3.4020491892445737,-0.6499149579383496,0.6499149579383496,0.42238945255200677,True,True,4.724646430937008,higher_noise,60,10
episode[EDR-2],-1.4,-0.9693932476594567,0.5912455532943083,-2.1412345383232045,0.0634980844994778,0.43060675234054324,0.43060675234054324,0.18542217516126994,True,True,2.2047326228226822,higher_noise,80,1
episode[FM-1],2.0,2.261565787080902,0.5922370637980809,1.145849300777001,3.4199986726874148,0.26156578708090183,0.26156578708090183,0.06841666097125167,True,True,2.274149371910414,higher_noise,80,1
group[group_02],1.2,4.909552899375734,3.3945422773107037,-0.7113136045350643,11.623906391248758,3.7095528993757334,3.7095528993757334,13.76078271326691,True,True,12.335219995783822,higher_noise,80,1
z_RMS,2.2,1.4288907274092872,0.9270858875143279,-0.3134452164534802,3.2902319172715475,-0.7711092725907129,0.7711092725907129,0.5946095102753785,True,True,3.6036771337250277,higher_noise,80,1
z_CF,-1.7,-0.9829249531465488,0.9832126380479453,-3.062504106324023,0.614964076767722,0.7170750468534511,0.7170750468534511,0.5141966228198791,True,True,3.677468183091745,higher_noise,80,1
z_SW,1.9,0.5426347743838398,1.0203838999773713,-1.2058928859321358,2.766696884964731,-1.3573652256161601,1.3573652256161601,1.8424403557120093,True,True,3.9725897708968665,higher_noise,80,1
episode[EDR-2],-1.4,-1.4929019294129653,0.6482642088757983,-2.6204566950085404,-0.2526135949009989,-0.09290192941296538,0.09290192941296538,0.008630768488651602,True,True,2.3678431001075415,higher_noise,80,2
episode[FM-1],2.0,2.6260115477721344,0.6299236431779377,1.2442132515763304,3.6887837323833956,0.6260115477721344,0.6260115477721344,0.39189045794406335,True,True,2.444570480807065,higher_noise,80,2
group[group_02],1.2,5.211360394630924,2.7394861089556475,0.20316332022477468,10.75173220802294,4.011360394630924,4.011360394630924,16.091012215613564,True,True,10.548568887798165,higher_noise,80,2
z_RMS,2.2,1.5501094239926594,0.653267882317212,0.3175069504020176,2.7838932405426617,-0.6498905760073408,0.6498905760073408,0.4223577607831532,True,True,2.466386290140644,higher_noise,80,2
z_CF,-1.7,-3.1406062266991395,0.7506303141124508,-4.5388947483043465,-1.7606423063084795,-1.4406062266991395,1.4406062266991395,2.0753463004043327,False,True,2.7782524419958667,higher_noise,80,2
